FILENAME,STATUS
UFLRA/misc/set14.smt2,UN-UNSAT
UFLRA/misc/set19.smt2,UN-UNSAT
UFLRA/misc/set9.smt2,UN-UNSAT
UFLRA/misc/set16.smt2,UN-UNSAT
UFLRA/misc/list2.smt2,UN-UNSAT
UFLRA/FFT/smtlib.623474.smt2,RETURN PROOF
UFLRA/FFT/smtlib.620535.smt2,RETURN PROOF
UFLRA/FFT/smtlib.623531.smt2,RETURN PROOF
UFLRA/FFT/smtlib.623597.smt2,RETURN PROOF
UFLRA/FFT/smtlib.627531.smt2,RETURN PROOF
UFLRA/FFT/smtlib.620487.smt2,RETURN PROOF
UFLRA/FFT/smtlib.623417.smt2,RETURN PROOF
UFLRA/FFT/smtlib.627457.smt2,RETURN PROOF
UFLRA/FFT/smtlib.627605.smt2,RETURN PROOF
UFLRA/FFT/smtlib.627688.smt2,RETURN PROOF
TOTAL TIME 122.256
TIMESTAMP 2022-05-05 07:52:47
