FILENAME,STATUS
QF_UFIDL/TwoSquares/smtlib.600173.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.693723.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.877439.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.693706.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.877456.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.600189.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.883188.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.883203.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.600181.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.877473.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.883173.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.693740.smt2,RETURN PROOF
QF_UFIDL/TwoSquares/smtlib.883218.smt2,RETURN PROOF
QF_UFIDL/uclid/elf.rf6.smt2,RETURN PROOF
QF_UFIDL/uclid/ooo.rf6.smt2,RETURN PROOF
QF_UFIDL/uclid/27s.smt2,RETURN PROOF
QF_UFIDL/uclid/elf.rf7.smt2,RETURN PROOF
QF_UFIDL/RDS/simple_cyclic4.smt2,RETURN PROOF
QF_UFIDL/RDS/reverse_acyclic6.smt2,RETURN PROOF
QF_UFIDL/RDS/set_union5.smt2,RETURN PROOF
QF_UFIDL/uclid/44s.smt2,RETURN PROOF
QF_UFIDL/uclid/q2.10.smt2,RETURN PROOF
QF_UFIDL/pete2/c6_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c9_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c7_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c10_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c8_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c6n_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c6b_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c8n_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c7b_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c7n_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c9b_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c9n_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c8b_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c10n_s.smt2,RETURN PROOF
QF_UFIDL/pete2/c10b_s.smt2,RETURN PROOF
QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard3.smt2,RETURN PROOF
QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard6.smt2,RETURN PROOF
QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard7.smt2,RETURN PROOF
QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard9.smt2,RETURN PROOF
QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard4.smt2,RETURN PROOF
QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard5.smt2,RETURN PROOF
QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard2.smt2,RETURN PROOF
QF_UFIDL/mathsat/EufLaArithmetic/vhard/vhard8.smt2,RETURN PROOF
QF_UFIDL/UCLID-pred/OOO/OOO9.smt2,RETURN PROOF
QF_UFIDL/UCLID-pred/aodv/aodv6.smt2,RETURN PROOF
QF_UFIDL/UCLID-pred/bakery/LamportBakery18.smt2,RETURN PROOF
QF_UFIDL/UCLID-pred/BRP/BRP9.smt2,RETURN PROOF
QF_UFIDL/UCLID-pred/DLX/DLX1C5.smt2,RETURN PROOF
QF_UFIDL/UCLID-pred/ibm_cache/ibm_cache_full_q_unbounded17.smt2,RETURN PROOF
QF_UFIDL/UCLID-pred/ibm_cache/ibm_cache_full9.smt2,RETURN PROOF
QF_UFIDL/pete/5s.smt2, RETURN PROOF
