FILENAME,STATUS
UFLIA/misc/list4.smt2,UN-UNSAT
UFLIA/misc/list5.smt2,RETURN PROOF
UFLIA/misc/arr1.smt2,RETURN PROOF
UFLIA/misc/list6.smt2,UN-UNSAT
UFLIA/misc/list3.smt2,RETURN PROOF
UFLIA/simplify2/small_suite/scanNumber.smt2,UN-UNSAT
UFLIA/simplify2/small_suite/toString.smt2,RETURN PROOF
UFLIA/simplify2/small_suite/fastclose.smt2,NO PROOF
UFLIA/simplify2/small_suite/getRootInterface.smt2,RETURN PROOF
UFLIA/simplify2/small_suite/visitTryCatchStmt.smt2,RETURN PROOF
UFLIA/simplify2/small_suite/cat.smt2,UN-UNSAT
UFLIA/simplify2/small_suite/checkTypeDeclElem.smt2,NO PROOF
UFLIA/simplify2/small_suite/isCharType.smt2,RETURN PROOF
UFLIA/simplify2/small_suite/simplex.smt2,UN-UNSAT
UFLIA/simplify2/small_suite/Parse.smt2,UN-UNSAT
UFLIA/simplify2/small_suite/checkTypeDeclOfSig.smt2,RETURN PROOF
UFLIA/simplify2/small_suite/main.smt2,RETURN PROOF
UFLIA/simplify2/small_suite/getNextPragma.smt2,RETURN PROOF
UFLIA/simplify2/small_suite/addhi.smt2,NO PROOF
UFLIA/simplify2/small_suite/frd-seek.smt2,UN-UNSAT
UFLIA/simplify2/small_suite/binaryNumericPromotion.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.tc.TypePrint.001.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.tc.Types.025.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.Visitor.039.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.ImportDeclVec.018.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.CatchClauseVec.001.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.IdentifierVec.009.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.DelegatingPrettyPrint.015.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.ThrowStmt.004.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.TypeName.010.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.tc.OutsideEnv.001.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.util.LocationManagerCorrelatedReader.006.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/tohtml.Java2Html.022.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.tc.ConstantExpr.002.smt2,UN-UNSAT
UFLIA/simplify2/front_end_suite/javafe.ast.TypeName.008.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.TypeDeclElemVec.001.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.LabelStmt.007.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.tc.OutsideEnv.011.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.PrintSpec.011.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.RoutineDecl.006.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.ModifierPragmaVec.013.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.FieldDecl.008.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.WhileStmt.011.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.IdentifierVec.011.smt2,RETURN PROOF
UFLIA/simplify2/front_end_suite/javafe.ast.ClassDecl.008.smt2,RETURN PROOF
